Left Grip, Right Grip, Time
1.61,0,4.107622
0.75,0,4.12162
0.75,0,4.135515
0.75,0,4.149242
0.75,0,4.163377
1.61,0,4.177166
0.75,0,4.208095
1.61,0,4.217854
1.61,0,4.23179
0.75,0,4.245694
1.61,0,4.259458
1.61,0,4.273402
1.61,0.75,4.287401
1.61,0,4.302189
1.61,0,4.315216
1.61,0,4.32919
1.61,0,4.342947
1.61,0,4.35675
1.61,0,4.37779
1.61,0,4.391557
1.61,0,4.405568
0.75,0,4.419297
2.47,0,4.433239
1.61,0,4.447382
0.75,0,4.460947
1.61,0,4.474958
1.61,0,4.488778
1.61,0,4.502656
0.75,0,4.516724
0.75,0,4.53048
1.61,0,4.544287
1.61,0,4.558251
1.61,0,4.572333
0.75,0,4.586199
1.61,0,4.599981
0.75,0,4.613994
1.61,0,4.627764
0.75,0,4.641674
0.75,0,4.655533
0.75,0,4.669459
1.61,0,4.683322
0.75,0,4.697299
0.75,0,4.711076
0.75,0,4.725087
0.75,0,4.73955
1.61,0,4.754292
1.61,0,4.767477
1.61,0,4.781367
1.61,0,4.795245
1.61,0,4.809249
1.61,0,4.82299
0.75,0,4.836825
0.75,0,4.850712
1.61,0,4.864644
1.61,0,4.878471
1.61,0,4.892406
1.61,0,4.90628
0.75,0,4.920349
0.75,0,4.940085
1.61,0,4.9541
1.61,0,4.96806
0.75,0,4.982013
1.61,0,4.995833
0.75,0,5.009951
1.61,0,5.023472
0.75,0,5.037413
0.75,0,5.05129
1.61,0,5.066279
0.75,0,5.079133
1.61,0,5.093099
0.75,0,5.106781
1.61,0,5.120714
0.75,0,5.134671
1.61,0,5.148438
1.61,0,5.162408
1.61,0,5.176336
1.61,0,5.190143
0.75,0.75,5.204004
1.61,0,5.217942
1.61,0,5.231806
1.61,0,5.246127
1.61,0,5.26021
1.61,0,5.274613
1.61,0,5.288462
1.61,0,5.30206
0.75,0,5.315965
0.75,0,5.329836
1.61,0,5.343781
0.75,0,5.357623
1.61,0,5.371604
1.61,0,5.385408
0.75,0,5.399417
1.61,0,5.413487
0.75,0,5.427061
1.61,0,5.441075
0.75,0,5.45488
1.61,0.75,5.468734
1.61,0,5.482738
1.61,0,5.496617
0.75,0,5.510451
0.75,0,5.524396
0.75,0,5.538279
1.61,0,5.552229
1.61,0,5.565998
1.61,0,5.579902
1.61,0,5.593953
1.61,0,5.607653
1.61,0,5.621542
1.61,0,5.635494
1.61,0,5.649314
1.61,0,5.663295
1.61,0,5.677253
1.61,0,5.690947
0.75,0,5.704897
1.61,0,5.71875
1.61,0,5.73269
1.61,0,5.746522
0.75,0,5.760739
0.75,0,5.774364
1.61,0,5.788328
1.61,0,5.802125
0.75,0,5.816091
0.75,0,5.829846
1.61,0,5.843873
1.61,0,5.857703
1.61,0,5.871565
1.61,0,5.885433
1.61,0,5.89957
0.75,0,5.913352
0.75,0,5.927191
1.61,0,5.941027
0.75,0,5.955108
1.61,0,5.968743
1.61,0,5.98278
0.75,0,5.996555
1.61,0.75,6.010443
1.61,0,6.024482
1.61,0,6.03824
1.61,0,6.05211
1.61,0,6.066078
1.61,0,6.079903
1.61,0,6.093762
1.61,0,6.107663
1.61,0,6.121523
0.75,0,6.135494
0.75,0,6.149358
0.75,0,6.163243
1.61,0,6.177123
0.75,0,6.19095
0.75,0,6.204944
0.75,0,6.219233
0.75,0,6.232684
1.61,0,6.246566
0.75,0.75,6.260483
1.61,0,6.274312
1.61,0,6.288247
1.61,0,6.302147
1.61,0,6.316031
1.61,0,6.329919
1.61,0,6.343863
1.61,0.75,6.357844
0.75,0,6.377769
1.61,0,6.391575
1.61,0,6.405678
1.61,0,6.419357
0.75,0,6.433259
0.75,0,6.447153
1.61,0,6.461023
1.61,0,6.475039
1.61,0,6.488963
0.75,0,6.502998
0.75,0,6.516588
0.75,0,6.530507
1.61,0,6.544578
0.75,0,6.558179
0.75,0,6.572123
1.61,0,6.586014
1.61,0,6.599849
1.61,0.75,6.613789
0.75,0,6.627871
1.61,0,6.641594
1.61,0,6.655666
1.61,0,6.670005
1.61,0,6.684061
0.75,0,6.698085
1.61,0,6.711891
0.75,0,6.725733
0.75,0,6.739643
1.61,0,6.753648
1.61,0,6.767585
1.61,0.75,6.781497
1.61,0,6.795268
1.61,0,6.80922
1.61,0,6.823061
1.61,0,6.836867
1.61,0,6.850729
1.61,0,6.864772
1.61,0,6.878503
1.61,0,6.892443
1.61,0,6.906338
1.61,0,6.920255
0.75,0,6.940201
1.61,0,6.954146
1.61,0,6.967927
1.61,0,6.982016
1.61,0,6.995926
0.75,0,7.009721
1.61,0,7.023485
1.61,0,7.037518
1.61,0,7.051227
0.75,0,7.065168
0.75,0,7.079263
1.61,0,7.092892
1.61,0,7.106917
1.61,0,7.120789
0.75,0,7.134683
1.61,0,7.148605
1.61,0,7.162391
1.61,0,7.176293
0.75,0,7.190196
1.61,0,7.204117
0.75,0,7.217979
1.61,0,7.232002
1.61,0,7.246171
1.61,0,7.260263
0.75,0,7.274476
1.61,0,7.288322
1.61,0,7.302077
1.61,0,7.316113
1.61,0,7.329929
1.61,0,7.343719
1.61,0,7.357655
0.75,0,7.37159
1.61,0,7.385458
1.61,0,7.399338
1.61,0,7.413309
1.61,0,7.427299
1.61,0,7.440977
1.61,0,7.455142
1.61,0,7.468788
1.61,0,7.482705
1.61,0,7.496605
0.75,0,7.510681
0.75,0,7.524525
0.75,0,7.538307
0.75,0,7.552279
0.75,0,7.565982
0.75,0,7.579906
0.75,0,7.593804
1.61,0.75,7.607695
2.47,2.47,7.621583
3.33,3.33,7.635589
3.33,5.05,7.649481
5.05,8.5,7.663207
7.64,10.22,7.677158
10.22,14.53,7.691073
13.67,18.83,7.70493
17.11,22.28,7.718788
21.42,24.86,7.732659
24.86,28.31,7.746534
27.44,30.89,7.760423
30.89,31.75,7.774409
34.33,34.33,7.788457
34.33,34.33,7.802214
36.06,36.06,7.816028
37.78,37.78,7.829889
37.78,37.78,7.843752
39.5,39.5,7.857687
41.22,41.22,7.871601
42.08,42.95,7.885437
42.95,42.95,7.899335
44.67,44.67,7.913342
45.53,45.53,7.927148
46.39,47.25,7.941067
47.25,48.97,7.955285
48.97,49.84,7.97011
50.7,51.56,7.982746
51.56,53.28,7.996582
50.7,55,8.010486
51.56,55.86,8.024312
51.56,56.72,8.038226
49.84,55.86,8.052103
48.11,55.86,8.066102
46.39,55.86,8.079983
44.67,55,8.094125
43.81,55,8.107662
43.81,55.86,8.121542
42.95,55,8.135439
42.95,55,8.149344
41.22,54.14,8.163192
41.22,52.42,8.177065
41.22,51.56,8.19105
40.36,51.56,8.205114
40.36,51.56,8.218855
41.22,51.56,8.232614
42.08,51.56,8.246584
42.95,52.42,8.260528
43.81,53.28,8.274339
44.67,54.14,8.288271
46.39,55,8.302105
47.25,56.72,8.316061
48.97,58.45,8.32992
50.7,59.31,8.343853
54.14,61.89,8.357848
55.86,63.61,8.377787
57.59,63.61,8.391666
59.31,64.48,8.405523
61.03,66.2,8.419577
62.75,67.92,8.433537
64.48,70.5,8.447116
67.92,73.95,8.460964
70.5,79.12,8.474882
73.95,84.28,8.488768
77.39,90.31,8.503209
82.56,97.2,8.516679
88.59,103.23,8.530619
95.48,110.12,8.544453
102.37,115.29,8.558494
110.12,122.18,8.572567
115.29,126.48,8.587028
119.59,132.51,8.600082
119.59,132.51,8.613796
122.18,135.95,8.627746
123.04,139.4,8.641749
123.04,141.12,8.655622
120.45,142.84,8.675354
118.73,143.71,8.683823
115.29,145.43,8.697135
111.84,144.57,8.711119
108.4,145.43,8.725121
106.67,145.43,8.738865
106.67,145.43,8.752871
104.95,145.43,8.766694
106.67,147.15,8.780595
106.67,146.29,8.794445
108.4,146.29,8.808611
109.26,145.43,8.822168
110.12,144.57,8.836052
110.12,141.98,8.849973
110.12,141.98,8.863849
108.4,138.54,8.877789
107.54,135.95,8.891654
106.67,130.79,8.905591
103.23,122.18,8.919477
86.87,90.31,8.94027
73.95,73.09,8.954434
73.95,73.09,8.968119
53.28,43.81,8.982408
43.81,32.61,8.995796
35.2,24,9.00993
29.17,17.11,9.023527
23.14,12.8,9.037662
18.83,9.36,9.05141
16.25,6.78,9.065336
13.67,5.91,9.079341
11.08,4.19,9.093062
10.22,4.19,9.107021
7.64,2.47,9.120813
6.78,1.61,9.134727
5.91,1.61,9.148769
5.05,1.61,9.162487
5.05,1.61,9.176412
4.19,0.75,9.190228
3.33,0.75,9.2042
3.33,0.75,9.218164
2.47,0.75,9.232498
3.33,0.75,9.246675
2.47,0.75,9.260597
2.47,0.75,9.274593
1.61,0.75,9.288571
1.61,0.75,9.302235
1.61,0,9.316091
1.61,0.75,9.330186
1.61,0.75,9.343874
2.47,0.75,9.357728
1.61,0.75,9.371729
1.61,0,9.385581
0.75,0,9.399487
0.75,0,9.413445
1.61,0.75,9.427437
0.75,0,9.441102
1.61,0,9.455034
1.61,0,9.468891
0.75,0,9.482762
0.75,0,9.496638
0.75,0,9.510605
0.75,0,9.524578
0.75,0,9.538443
0.75,0,9.552361
0.75,0,9.566149
0.75,0,9.58014
0.75,0,9.59414
0.75,0,9.607873
0.75,0,9.621688
0.75,0,9.635602
0.75,0,9.649498
0.75,0,9.663383
0.75,0,9.677416
0.75,0,9.691261
0.75,0,9.705044
0.75,0,9.718955
0.75,0.75,9.732851
0.75,0,9.746694
0.75,0,9.76053
0.75,0.75,9.774669
0.75,0,9.788446
0.75,0,9.802276
0.75,0.75,9.816442
0.75,0.75,9.830254
0.75,0.75,9.843925
0.75,0,9.857828
0.75,0.75,9.87176
0.75,0.75,9.88555
0.75,1.61,9.899525
0.75,0.75,9.91352
0.75,0.75,9.927217
0.75,0.75,9.941255
0.75,0.75,9.955346
0.75,0,9.969028
0.75,0.75,9.982894
0.75,0.75,9.996799
0.75,1.61,10.0107
0.75,0.75,10.02446
0.75,0,10.03833
0.75,0.75,10.05258
0.75,0.75,10.06626
0.75,0.75,10.08017
0.75,0,10.09401
0.75,0.75,10.1079
0.75,0.75,10.12173
0.75,0.75,10.13564
0.75,0,10.14945
0.75,0,10.16341
0.75,0,10.17732
0.75,0,10.19116
0.75,0,10.2051
0.75,0,10.21903
0.75,0,10.23282
0.75,0,10.24669
0.75,0.75,10.26077
0.75,0.75,10.27469
0.75,0.75,10.28843
0.75,0,10.30232
0.75,0,10.31624
0.75,0.75,10.33007
0.75,0,10.34404
0.75,0.75,10.35796
0,0.75,10.37791
0.75,0.75,10.39178
0.75,0,10.40564
0.75,0.75,10.41968
0.75,0.75,10.43345
0.75,0.75,10.44719
0.75,0.75,10.46108
0.75,0.75,10.475
0.75,1.61,10.48895
0.75,1.61,10.5028
0.75,1.61,10.51686
0.75,0.75,10.53067
0.75,0.75,10.54452
0.75,0.75,10.55831
1.61,0.75,10.57231
0.75,1.61,10.58613
0.75,0.75,10.60008
1.61,0.75,10.61391
0.75,0.75,10.62801
0.75,0.75,10.64186
1.61,0.75,10.65596
1.61,0.75,10.67018
0.75,0.75,10.68432
0.75,0.75,10.69843
0.75,0.75,10.71207
0.75,0.75,10.72589
0.75,0.75,10.73982
0.75,0.75,10.75365
0.75,0.75,10.76756
0.75,0.75,10.78148
0.75,0.75,10.79536
0.75,0.75,10.80926
1.61,0.75,10.82326
0.75,0.75,10.83715
0.75,1.61,10.85087
0.75,1.61,10.86491
1.61,0.75,10.87886
0.75,0.75,10.89258
0.75,1.61,10.90652
1.61,0.75,10.92075
0.75,0.75,10.93436
0.75,0.75,10.9483
1.61,0.75,10.96244
1.61,0.75,10.97597
1.61,0.75,10.99009
1.61,0.75,11.00368
2.47,0.75,11.01763
1.61,0.75,11.03209
1.61,0.75,11.04582
0.75,0.75,11.05938
1.61,0.75,11.07323
1.61,0.75,11.08714
1.61,0.75,11.1011
1.61,0,11.11494
0.75,0.75,11.12883
1.61,0.75,11.14264
0.75,0.75,11.15647
1.61,0,11.17064
0.75,0.75,11.18446
1.61,0,11.19829
1.61,0.75,11.21206
1.61,0.75,11.22626
1.61,0.75,11.23978
1.61,0.75,11.25372
1.61,0.75,11.26756
1.61,0.75,11.2814
1.61,0.75,11.2953
1.61,0.75,11.30929
1.61,1.61,11.32319
1.61,0.75,11.33712
1.61,0.75,11.351
1.61,0.75,11.36484
1.61,0.75,11.37867
1.61,1.61,11.39253
1.61,0.75,11.4064
1.61,1.61,11.42028
1.61,1.61,11.43419
1.61,0.75,11.44812
1.61,0.75,11.46197
1.61,0.75,11.476
0.75,0.75,11.48994
1.61,0.75,11.50364
1.61,0.75,11.5178
1.61,0.75,11.53165
1.61,0.75,11.54536
1.61,1.61,11.55929
1.61,1.61,11.57303
1.61,1.61,11.587
1.61,1.61,11.60099
1.61,2.47,11.61486
1.61,1.61,11.62875
1.61,1.61,11.64247
1.61,2.47,11.65634
1.61,2.47,11.67031
1.61,1.61,11.68421
1.61,2.47,11.69807
1.61,1.61,11.71196
1.61,1.61,11.72586
1.61,1.61,11.73971
1.61,2.47,11.75377
1.61,1.61,11.76768
1.61,1.61,11.78143
1.61,1.61,11.79529
1.61,1.61,11.80918
0.75,1.61,11.82307
1.61,1.61,11.83699
1.61,1.61,11.85106
1.61,0.75,11.86482
1.61,1.61,11.87864
1.61,1.61,11.89267
1.61,1.61,11.90635
0.75,0.75,11.9203
1.61,0.75,11.94045
1.61,0.75,11.95449
1.61,0.75,11.96833
1.61,1.61,11.98235
1.61,1.61,11.99594
1.61,1.61,12.00975
2.47,0.75,12.02375
1.61,0.75,12.03758
1.61,1.61,12.0516
1.61,0.75,12.06545
1.61,1.61,12.07932
1.61,1.61,12.09317
1.61,0.75,12.10713
1.61,1.61,12.12097
2.47,1.61,12.13477
1.61,1.61,12.14876
1.61,1.61,12.16263
1.61,1.61,12.17655
1.61,1.61,12.19043
1.61,0.75,12.20467
1.61,1.61,12.21881
1.61,1.61,12.23299
1.61,0.75,12.24677
2.47,1.61,12.26065
1.61,1.61,12.27452
1.61,1.61,12.28852
1.61,1.61,12.30247
1.61,0.75,12.31646
1.61,0.75,12.33011
2.47,1.61,12.3441
1.61,0.75,12.35808
1.61,1.61,12.37795
1.61,0.75,12.39189
2.47,1.61,12.40579
1.61,0.75,12.41974
1.61,0.75,12.43345
1.61,0.75,12.44761
1.61,0.75,12.46137
1.61,0.75,12.47521
2.47,0.75,12.48903
1.61,0.75,12.50297
1.61,0.75,12.51699
1.61,0.75,12.53076
1.61,0.75,12.54479
1.61,0.75,12.55881
1.61,0,12.57239
1.61,0,12.58624
1.61,0,12.60009
1.61,0,12.61415
1.61,0,12.62822
1.61,0,12.6418
1.61,0,12.65604
1.61,0,12.67005
1.61,0,12.68426
1.61,0,12.69832
1.61,0,12.71219
0.75,0,12.72586
1.61,0.75,12.73979
0.75,0.75,12.75376
0.75,0.75,12.76766
1.61,0.75,12.78156
1.61,0.75,12.79557
1.61,0.75,12.80927
0.75,0.75,12.8232
0.75,0,12.83704
0.75,0.75,12.85095
0.75,0.75,12.86503
0.75,0,12.87865
0,0,12.89257
0.75,0.75,12.90645
0.75,0,12.92039
0.75,0.75,12.93443
1.61,0.75,12.94826
1.61,1.61,12.96237
1.61,1.61,12.97634
2.47,2.47,12.98981
3.33,2.47,13.00384
2.47,2.47,13.01755
2.47,2.47,13.03143
2.47,2.47,13.04539
2.47,1.61,13.05922
2.47,1.61,13.07317
2.47,0.75,13.08715
2.47,0.75,13.1011
2.47,0.75,13.11487
1.61,0,13.12875
1.61,0,13.14268
1.61,0,13.15652
1.61,0,13.17033
1.61,0,13.18424
1.61,0,13.19825
1.61,0,13.21205
0.75,0,13.22601
1.61,0,13.23981
1.61,0,13.2537
1.61,0,13.26759
1.61,0,13.28159
1.61,0,13.29538
1.61,0,13.30929
1.61,0,13.32319
1.61,0,13.33703
1.61,0,13.35099
1.61,0,13.36493
2.47,0,13.37872
2.47,0,13.39259
1.61,0,13.40652
2.47,0,13.4205
1.61,0,13.43428
2.47,0,13.44815
1.61,0,13.46206
2.47,0,13.47593
2.47,0,13.48985
2.47,0,13.50375
1.61,0,13.51767
2.47,0.75,13.53145
2.47,0.75,13.54528
2.47,1.61,13.55922
1.61,0.75,13.57311
2.47,0.75,13.58697
2.47,1.61,13.60106
2.47,2.47,13.61483
2.47,0.75,13.62876
2.47,0.75,13.64254
1.61,0.75,13.65652
1.61,0.75,13.6705
1.61,0.75,13.68424
2.47,0.75,13.6981
1.61,0,13.71206
1.61,0,13.72595
1.61,0,13.7399
1.61,0,13.7537
1.61,0,13.76793
2.47,0,13.78151
1.61,0,13.79535
1.61,0,13.80923
1.61,0,13.8231
1.61,0,13.83702
1.61,0,13.85107
0.75,0,13.86484
1.61,0,13.87884
1.61,0,13.8927
1.61,0,13.90644
1.61,0,13.9204
1.61,0,13.93422
1.61,0,13.94809
1.61,0,13.96208
2.47,0,13.97605
1.61,0,13.9898
1.61,0,14.0037
1.61,0,14.0176
2.47,0,14.03178
1.61,0,14.04534
2.47,0,14.05924
1.61,0,14.07313
2.47,0,14.087
2.47,0,14.10092
1.61,0,14.11477
1.61,0,14.1287
2.47,0,14.1426
2.47,0,14.15653
1.61,0,14.17039
1.61,0,14.18418
1.61,0,14.1981
1.61,0,14.21202
1.61,0,14.22595
1.61,0,14.23981
1.61,0,14.25371
1.61,0,14.26761
1.61,0,14.28147
1.61,0,14.2956
2.47,0,14.30919
1.61,0,14.3231
1.61,0,14.33699
1.61,0,14.35083
1.61,0,14.36484
1.61,0,14.37877
1.61,0,14.3927
1.61,0,14.4064
1.61,0,14.42042
1.61,0,14.43426
1.61,0,14.44813
2.47,0,14.46201
1.61,0,14.47598
1.61,0,14.48981
1.61,0,14.50371
1.61,0,14.51766
2.47,0,14.53154
1.61,0,14.54544
1.61,0,14.55933
1.61,0,14.57322
1.61,0,14.58701
1.61,0,14.60111
1.61,0,14.61488
1.61,0,14.62874
1.61,0,14.64262
1.61,0,14.65644
1.61,0,14.67039
0.75,0,14.68435
1.61,0,14.69824
1.61,0,14.71202
1.61,0,14.72589
1.61,0,14.73982
1.61,0,14.75358
1.61,0,14.76755
1.61,0,14.78141
1.61,0,14.79539
1.61,0,14.80921
1.61,0,14.82314
1.61,0,14.83702
1.61,0,14.85089
2.47,0,14.86484
1.61,0,14.87862
1.61,0,14.89269
1.61,0,14.90642
1.61,0,14.92035
2.47,0,14.93428
1.61,0,14.94818
1.61,0,14.96215
1.61,0,14.9762
1.61,0,14.98983
2.47,0,15.00377
1.61,0,15.01759
2.47,0,15.03139
1.61,0,15.04529
1.61,0,15.05928
1.61,0,15.07311
1.61,0,15.08704
2.47,0,15.101
1.61,0,15.11476
1.61,0,15.12866
1.61,0,15.14258
2.47,0,15.15638
1.61,0,15.17028
1.61,0,15.18425
1.61,0,15.19822
1.61,0,15.21195
2.47,0,15.22596
1.61,0,15.23969
1.61,0,15.25367
1.61,0,15.26754
1.61,0,15.28142
2.47,0,15.29536
1.61,0,15.30916
1.61,0,15.32313
1.61,0,15.33694
2.47,0,15.35089
1.61,0,15.36506
1.61,0,15.37869
1.61,0,15.39258
1.61,0,15.40641
2.47,0,15.42027
1.61,0,15.4342
1.61,0,15.44823
1.61,0,15.46205
1.61,0,15.47592
1.61,0,15.4898
1.61,0,15.50373
1.61,0,15.5175
1.61,0,15.53144
2.47,0,15.54534
1.61,0,15.55923
1.61,0,15.57306
1.61,0,15.58706
1.61,0,15.60104
1.61,0,15.61484
1.61,0,15.62872
1.61,0,15.6425
1.61,0,15.65652
1.61,0,15.67029
1.61,0,15.6842
1.61,0,15.6981
1.61,0,15.712
1.61,0,15.72606
1.61,0,15.73988
1.61,0,15.75376
1.61,0,15.76783
1.61,0,15.78144
1.61,0,15.79539
1.61,0,15.80923
1.61,0,15.8231
1.61,0,15.83697
2.47,0,15.85085
1.61,0,15.86498
1.61,0,15.87872
1.61,0,15.89259
1.61,0,15.90688
1.61,0,15.92031
1.61,0,15.93441
1.61,0,15.94814
2.47,0,15.9621
1.61,0,15.9761
1.61,0,15.98984
1.61,0,16.00371
1.61,0,16.01763
1.61,0,16.03154
1.61,0,16.0453
1.61,0,16.05924
1.61,0,16.0731
1.61,0,16.08701
2.47,0,16.10099
1.61,0,16.1148
1.61,0,16.12868
1.61,0,16.14249
1.61,0,16.15648
1.61,0,16.17037
1.61,0,16.18418
1.61,0,16.19809
1.61,0,16.21203
1.61,0,16.22589
1.61,0,16.23988
1.61,0,16.25361
1.61,0,16.26753
1.61,0,16.28146
1.61,0,16.29553
1.61,0,16.30927
1.61,0,16.32306
1.61,0,16.33693
2.47,0,16.35086
1.61,0,16.36447
1.61,0,16.37867
1.61,0,16.39218
2.47,0,16.40609
1.61,0,16.41995
1.61,0,16.43406
1.61,0,16.44771
1.61,0,16.4617
1.61,0,16.4755
1.61,0,16.48951
1.61,0,16.50325
1.61,0,16.51729
1.61,0,16.53109
1.61,0,16.54508
1.61,0,16.55913
1.61,0,16.57288
1.61,0,16.58669
1.61,0,16.60083
1.61,0,16.61485
1.61,0,16.62865
1.61,0,16.64259
1.61,0,16.65651
1.61,0,16.6704
2.47,0,16.68428
1.61,0,16.69819
1.61,0,16.712
1.61,0,16.72608
1.61,0,16.73978
1.61,0,16.75364
1.61,0,16.76756
1.61,0,16.78146
1.61,0,16.79543
1.61,0,16.80925
1.61,0,16.82314
1.61,0,16.83719
1.61,0,16.8509
1.61,0,16.86481
1.61,0,16.8787
1.61,0,16.89255
1.61,0,16.90645
1.61,0,16.9205
1.61,0,16.93447
1.61,0,16.94729
1.61,0,16.96149
1.61,0,16.97507
1.61,0,16.98904
1.61,0,17.003
1.61,0,17.01688
2.47,0,17.03066
1.61,0,17.04459
1.61,0,17.05839
1.61,0,17.07228
1.61,0,17.08633
1.61,0,17.10015
1.61,0,17.11389
