Left Grip, Right Grip, Time
0,0,7.595407
0,0,7.609174
0,0,7.63019
0,0,7.636877
0,0,7.650527
0,0,7.664286
0.75,0,7.678308
0,0,7.692136
0,0,7.70808
0.75,0,7.719815
0,0,7.733681
0,0,7.747569
0,0,7.761604
0.75,0,7.775504
0,0,7.789361
0,0,7.803156
0,0,7.817162
0,0,7.831193
0,0,7.84489
0,0,7.858909
0,0,7.872919
0,0,7.887199
0,0,7.901278
0,0,7.915282
0,0,7.929083
0.75,0,7.943009
0,0,7.956815
0,0,7.970911
0,0,7.984641
0,0,7.9986
0,0,8.012425
0,0,8.026387
0.75,0,8.040254
0,0,8.054144
0,0,8.067711
0.75,0,8.081575
0,0,8.0957
0,0,8.109448
0,0,8.12328
0,0,8.137291
0,0,8.151009
0,0,8.165263
0,0,8.17893
0,0,8.192739
0,0,8.206788
0,0,8.220504
0,0,8.234427
0,0,8.248243
0.75,0,8.262199
0.75,0,8.276235
0,0,8.290232
0,0,8.303957
0,0,8.317811
0,0,8.331711
0,0,8.345525
0,0,8.35951
0,0,8.373614
0,0,8.387195
0,0,8.401134
0,0,8.414916
0,0,8.428827
0,0,8.442856
0,0,8.457153
0,0,8.470553
0.75,0,8.484733
0,0,8.498403
0,0,8.512225
0.75,0,8.526052
0,0,8.539978
0,0,8.553971
0,0,8.567736
0,0,8.584665
0,0,8.595588
0,0,8.60946
0,0,8.623287
0,0,8.637298
0,0,8.651071
0.75,0,8.664999
0,0,8.70023
