Left Grip, Right Grip, Time
0,0,9.68503
0,0,9.699136
0,0,9.715528
0,0,9.726635
0.75,0,9.740782
0,0,9.754632
0.75,0,9.768357
0.75,0,9.782268
0,0,9.79608
0,0,9.810184
0.75,0,9.823909
0.75,0,9.837786
0,0,9.851727
0,0,9.868168
0.75,0,9.879933
0,0,9.893352
0,0,9.907115
0.75,0,9.921199
0,0,9.935162
0,0,9.949009
0,0,9.96292
0,0,9.977019
0.75,0,9.99069
0,0,10.00476
0,0,10.02176
0,0,10.0327
0,0,10.04624
0,0,10.06009
0.75,0,10.07412
0.75,0,10.08769
0.75,0,10.10183
0.75,0,10.11563
0,0,10.12937
0,0,10.14332
0.75,0,10.1572
0.75,0,10.17436
0.75,0,10.18526
0,0,10.199
0,0,10.21275
0,0,10.22673
0,0,10.24092
0.75,0,10.25461
0.75,0,10.26846
0.75,0,10.28237
0.75,0,10.2961
0.75,0,10.30998
0.75,0,10.32708
0.75,0,10.338
0.75,0,10.35214
0,0,10.36568
0,0,10.37944
0,0,10.39329
0.75,0,10.40719
0.75,0,10.4212
0,0,10.43504
0.75,0,10.44891
0,0,10.46289
0.75,0,10.47886
0.75,0,10.49073
0,0,10.50461
0,0,10.51832
0,0,10.53234
0,0,10.54617
0,0,10.56018
0,0,10.57404
0.75,0,10.58814
0,0,10.60221
0,0,10.61628
0.75,0,10.63677
0.75,0,10.64325
0,0,10.65729
0.75,0,10.67124
0.75,0,10.68504
0.75,0,10.69875
0,0,10.71311
0.75,0,10.72671
0,0,10.74143
0,0,10.75493
0,0,10.76879
0,0,10.78687
0,0,10.79614
0,0,10.81007
0,0,10.82423
0,0,10.83802
0,0,10.85192
0,0,10.86569
0.75,0,10.8796
0.75,0,10.89357
0,0,10.90736
0,0,10.92142
0,0,10.9391
0.75,0,10.94921
0.75,0,10.96278
0.75,0,10.97683
0,0,10.9908
0,0,11.00477
0.75,0,11.01877
0.75,0,11.03237
0.75,0,11.04626
0,0,11.06007
0,0,11.07398
0.75,0,11.09037
0,0,11.10156
0.75,0,11.11558
0.75,0,11.12951
0,0,11.14333
0,0,11.15737
0.75,0,11.17131
0.75,0,11.18538
0,0,11.19884
0,0,11.21303
0.75,0,11.22707
0,0,11.24573
0,0,11.25496
0,0,11.2685
0.75,0,11.28231
0,0,11.29602
0.75,0,11.30999
0,0,11.32387
0,0,11.33776
0,0,11.35179
0.75,0,11.36574
0,0,11.37961
0,0,11.39607
0,0,11.40711
0.75,0,11.4213
0.75,0,11.43522
0.75,0,11.44895
0,0,11.46281
0.75,0,11.4769
0.75,0,11.49059
0.75,0,11.50479
0.75,0,11.51869
0.75,0,11.53228
0.75,0,11.5489
0.75,0,11.56028
0.75,0,11.57401
0,0,11.58791
0,0,11.60179
0.75,0,11.61566
0.75,0,11.62938
0.75,0,11.64335
0,0,11.65735
0.75,0,11.67136
0,0,11.68505
0,0,11.70178
0,0,11.7129
0.75,0,11.72672
0.75,0,11.74053
0,0,11.7549
0,0,11.76847
0,0,11.78241
0,0,11.79622
0.75,0,11.81004
0,0,11.82411
0,0,11.83793
0.75,0,11.85462
0,0,11.86571
0.75,0,11.87953
0.75,0,11.89355
0.75,0,11.90719
0,0,11.92136
0,0,11.93506
0,0,11.949
0,0,11.96285
0.75,0,11.97723
0.75,0,11.99063
0.75,0,12.00712
0,0,12.01846
0.75,0,12.03283
0,0,12.04638
0,0,12.06025
0,0,12.07393
0.75,0,12.08788
0,0,12.10181
0,0,12.11578
0,0,12.12949
0,0,12.14357
0,0,12.16067
0.75,0,12.17126
0,0,12.18519
0.75,0,12.19907
0,0,12.21283
0,0,12.22664
0.75,0,12.24088
0.75,0,12.25458
0,0,12.26843
0,0,12.28224
0,0,12.29632
0,0,12.31315
0,0,12.32428
0,0,12.33796
0.75,0,12.35168
0,0,12.36588
0.75,0,12.38024
0.75,0,12.39354
0.75,0,12.40716
0.75,0,12.42109
0,0,12.43511
0,0,12.44898
0,0,12.46552
0,0,12.47661
0.75,0,12.49068
0.75,0,12.50445
0,0,12.51826
0.75,0,12.53247
0.75,0,12.5462
0.75,0,12.56016
0.75,0,12.57406
0,0,12.58775
0,0,12.60199
0,0,12.61787
0,0,12.62947
0.75,0,12.6434
0,0,12.65721
0,0,12.67124
0.75,0,12.68519
0.75,0,12.6991
0.75,0,12.71332
0.75,0,12.72713
0.75,0,12.7411
0.75,0,12.75535
0.75,0,12.77132
0,0,12.78229
0,0,12.79631
0,0,12.8101
0,0,12.82384
0.75,0,12.83765
0.75,0,12.85175
0,0,12.86592
0,0,12.87935
0,0,12.89351
0.75,0,12.90742
0,0,12.92408
0.75,0,12.93526
0,0,12.94881
0,0,12.9628
0.75,0,12.97691
0,0,12.99061
0.75,0,13.00446
0.75,0,13.01827
0.75,0,13.03226
0,0,13.04673
0,0,13.06007
0.75,0,13.07652
0.75,0,13.0879
0,0,13.10181
0,0,13.11559
0.75,0,13.12959
0.75,0,13.14344
0.75,0,13.15721
0,0,13.17161
0.75,0,13.1852
0,0,13.19885
0,0,13.21302
0,0,13.2292
0.75,0,13.24063
0.75,0,13.25477
0,0,13.26843
0.75,0,13.28252
0.75,0,13.29628
0.75,0,13.31017
0,0,13.32419
0,0,13.33787
0,0,13.35219
0.75,0,13.36587
0.75,0,13.38295
0,0,13.39367
0.75,0,13.4074
0.75,0,13.42126
0,0,13.43531
0,0,13.44901
0,0,13.46294
0.75,0,13.47665
0,0,13.49067
0,0,13.50462
0,0,13.51849
0,0,13.53504
0,0,13.54629
0,0,13.55996
0.75,0,13.57404
0.75,0,13.58778
0,0,13.6016
0,0,13.61565
0.75,0,13.62933
0.75,0,13.64344
0.75,0,13.65717
0.75,0,13.6714
0,0,13.68767
0,0,13.69933
0,0,13.71325
0,0,13.72679
0.75,0,13.74042
0,0,13.75451
0,0,13.76836
0,0,13.78247
0.75,0,13.79633
0.75,0,13.81026
0,0,13.82417
0,0,13.84444
0,0,13.85213
0,0,13.86558
0.75,0,13.87941
0,0,13.89357
0.75,0,13.90711
0,0,13.92128
0,0,13.93506
0.75,0,13.94882
0,0,13.96284
0.75,0,13.97704
0,0,13.99402
0,0,14.00454
0,0,14.01821
0,0,14.03237
0.75,0,14.0462
0.75,0,14.06002
0.75,0,14.07391
0,0,14.08775
0,0,14.10204
0.75,0,14.11552
0.75,0,14.12952
0,0,14.14544
0.75,0,14.15725
0,0,14.17133
0.75,0,14.18511
0.75,0,14.19876
0,0,14.21296
0,0,14.22685
0,0,14.24079
0.75,0,14.25486
0.75,0,14.26877
0.75,0,14.28306
0,0,14.29994
0.75,0,14.31051
0.75,0,14.32394
0,0,14.33784
0,0,14.35189
0,0,14.36576
0.75,0,14.37939
0.75,0,14.39331
0.75,0,14.40731
0.75,0,14.42164
0,0,14.43517
0,0,14.45184
0,0,14.46301
0,0,14.47675
0.75,0,14.49073
0.75,0,14.5046
0.75,0,14.51835
